,address,debug,description,name,function,lineno,title,type
260,8025,"The exception is triggered under the following conditions:

calldata_CubegoERC20_32 + 4: 0x20
calldata_CubegoERC20_0: 0x90be156c00000000000000000000000000000000000000000000000000000000
calldatasize_CubegoERC20: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Cubego-10.,"getMyMaterialById(address,uint256)",197,Exception state,Informational
261,8234,"The exception is triggered under the following conditions:

calldata_CubegoERC20_4: 0x20
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xff00
storage_0: 0x0
caller: 0xffffffffffffffffffffffffffffffffffffffff
calldata_CubegoERC20_0: 0xad138d8500000000000000000000000000000000000000000000000000000000
calldatasize_CubegoERC20: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Cubego-10.,"setMaterialData(uint256,uint256,address)",74,Exception state,Informational
262,890,"The exception is triggered under the following conditions:

storage_keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_StrikersTrading_4: 0x8000
calldata_StrikersTrading_0: 0x1b9ad23900000000000000000000000000000000000000000000000000000000
calldatasize_StrikersTrading: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",CryptoStrikers-3.,_function_0x1b9ad239,1489,Exception state,Informational
263,4092,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_StandardToken_4: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
calldata_StandardToken_32 + 4: 0x57f25cd000000000000000000000000000000000000000000000000000000000
calldata_StandardToken_0: 0xd73dd62300000000000000000000000000000000000000000000000000000000
calldatasize_StandardToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `increaseApproval(address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",ETHERCRAFT-12.,"increaseApproval(address,uint256)",94,Integer Overflow ,Warning
264,4105,"The exception is triggered under the following conditions:

storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_StandardToken_4: 0x1
calldata_StandardToken_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_StandardToken_0: 0xd73dd62300000000000000000000000000000000000000000000000000000000
calldatasize_StandardToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",ETHERCRAFT-12.,"increaseApproval(address,uint256)",94,Exception state,Informational
265,1138,"calldata_zombieToken_32 + 4: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc
calldata_zombieToken_0: 0xc6335b2600000000000000000000000000000000000000000000000000000000
calldatasize_zombieToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `_function_0xc6335b26`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoDeads-2.,_function_0xc6335b26,153,Integer Overflow ,Warning
266,1465,"The exception is triggered under the following conditions:

calldata_zombieToken_4: 0x0
storage_3: 0x0
storage_0: 0x0
caller: 0x0
calldata_zombieToken_0: 0x4442bf0200000000000000000000000000000000000000000000000000000000
calldatasize_zombieToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",CryptoDeads-2.,closeArea(uint256),234,Exception state,Informational
267,1798,"storage_2 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x800000000000000000000000000000000000000000000000000000000000000
storage_3 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
storage_0 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
timestamp: 0x0
caller: 0x0
calldata_zombieToken_0: 0x4a85512f00000000000000000000000000000000000000000000000000000000
calldatasize_zombieToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `awardInvation(bytes32)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoDeads-2.,awardInvation(bytes32),199,Integer Overflow ,Warning
268,1801,"storage_2 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_3 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
storage_0 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
timestamp: 0x0
caller: 0x0
calldata_zombieToken_0: 0x4a85512f00000000000000000000000000000000000000000000000000000000
calldatasize_zombieToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `awardInvation(bytes32)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoDeads-2.,awardInvation(bytes32),199,Integer Overflow ,Warning
269,1807,"storage_2 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_3 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
storage_0 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
timestamp: 0x0
caller: 0x0
calldata_zombieToken_0: 0x4a85512f00000000000000000000000000000000000000000000000000000000
calldatasize_zombieToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `awardInvation(bytes32)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoDeads-2.,awardInvation(bytes32),199,Integer Overflow ,Warning
270,1832,"storage_2 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x842101f0d087c1f0000057bdef8842100000005c800b80f08420a050720e01f
storage_3 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
storage_0 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
timestamp: 0x0
caller: 0x0
calldata_zombieToken_0: 0x4a85512f00000000000000000000000000000000000000000000000000000000
calldatasize_zombieToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `awardInvation(bytes32)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoDeads-2.,awardInvation(bytes32),199,Integer Overflow ,Warning
271,1834,"storage_2 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_3 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
storage_0 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
timestamp: 0x0
caller: 0x0
calldata_zombieToken_0: 0x4a85512f00000000000000000000000000000000000000000000000000000000
calldatasize_zombieToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `awardInvation(bytes32)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",CryptoDeads-2.,awardInvation(bytes32),199,Integer Overflow ,Warning
272,2138,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,CryptoDeads-2.,awardInvation(bytes32),201,Message call to external contract,Informational
273,2138,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 2138
",CryptoDeads-2.,awardInvation(bytes32),201,Multiple Calls,Information
274,2258,"The exception is triggered under the following conditions:

storage_2 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x1
storage_3 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
storage_1 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
storage_3: 0x0
returndatasize: 0x20
retval_2138: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
extcodesize: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0 +
keccac_115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
115792089237316195423570985008687907853269984665640564039457584007913129639935_-
0_&
calldata_zombieToken_4: 0x0
timestamp: 0x0
caller: 0x0
calldata_zombieToken_0: 0x4a85512f00000000000000000000000000000000000000000000000000000000
calldatasize_zombieToken: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",CryptoDeads-2.,awardInvation(bytes32),204,Exception state,Informational
