,address,debug,description,name,function,lineno,title,type
245,5537,"storage_7: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Grandiose_4 + calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_Grandiose_0: 0xa805bfef00000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Grandiose_cpy: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `_function_0xa805bfef`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Grandiose-0.,_function_0xa805bfef,1,Integer Overflow ,Warning
246,5642,"The exception is triggered under the following conditions:

calldata_Grandiose_4 + calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_Grandiose_0: 0xa805bfef00000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
mem_128 + 32 + 32*calldata_Grandiose_4 + calldata_Grandiose_4: 0x0
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Grandiose_cpy: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Grandiose-0.,_function_0xa805bfef,70,Exception state,Informational
247,5661,"storage_2: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
mem_0 + 192 + 32*calldata_Grandiose_4 + calldata_Grandiose_4: 0x57f25cd000000000000000000000000000000000000000000000000000000000
mem_128 + 32 + 32*calldata_Grandiose_4 + calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Grandiose_4 + calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_Grandiose_0: 0xa805bfef00000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Grandiose_cpy: 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `_function_0xa805bfef`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Grandiose-0.,_function_0xa805bfef,70,Integer Overflow ,Warning
248,5700,"The exception is triggered under the following conditions:

storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Grandiose_cpy: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Grandiose_4 + calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_Grandiose_0: 0xa805bfef00000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
mem_128 + 32 + 32*calldata_Grandiose_4 + calldata_Grandiose_4: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Grandiose-0.,_function_0xa805bfef,71,Exception state,Informational
249,5736,"The exception is triggered under the following conditions:

mem_128 + 32 + 32*calldata_Grandiose_4 + calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Grandiose_cpy: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Grandiose_4 + calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_Grandiose_0: 0xa805bfef00000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
mem_160 +
32*calldata_Grandiose_4 + calldata_Grandiose_4 +
32 +
32*calldata_Grandiose_4 + calldata_Grandiose_32 + 4: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Grandiose-0.,_function_0xa805bfef,71,Exception state,Informational
250,5765,"The exception is triggered under the following conditions:

mem_160 +
32*calldata_Grandiose_4 + calldata_Grandiose_4 +
32 +
32*calldata_Grandiose_4 + calldata_Grandiose_32 + 4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
mem_128 + 32 + 32*calldata_Grandiose_4 + calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_1 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Grandiose_cpy: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Grandiose_4 + calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_0: 0x0
caller: 0x0
calldata_Grandiose_0: 0xa805bfef00000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
mem_192 +
32*calldata_Grandiose_4 + calldata_Grandiose_4 +
32*calldata_Grandiose_4 + calldata_Grandiose_32 + 4 +
32 +
32*calldata_Grandiose_4 + calldata_Grandiose_32 + 36: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Grandiose-0.,_function_0xa805bfef,71,Exception state,Informational
251,6677,"timestamp: 0x0
storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x1
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
caller: 0x0
storage_0: 0xffffffffffffffffffffffffffffffffffffffff00
calldatasize_Grandiose: 0x3
callvalue: 0x0
","A possible integer underflow exists in the function `fallback`.
The subtraction may result in a value < 0.",Grandiose-0.,fallback,225,Integer Underflow,Warning
252,6834,"storage_7: 0x0
calldata_Grandiose_4: 0x1
storage_9: 0x0
calldata_Grandiose_0: 0xe115234300000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `payout(uint256)`.
The subtraction may result in a value < 0.",Grandiose-0.,payout(uint256),156,Integer Underflow,Warning
253,6835,"storage_7: 0x0
calldata_Grandiose_4: 0x0
storage_9: 0x0
calldata_Grandiose_0: 0xe115234300000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `payout(uint256)`.
The subtraction may result in a value < 0.",Grandiose-0.,payout(uint256),156,Integer Underflow,Warning
254,6874,"The exception is triggered under the following conditions:

storage_7: 0x1
calldata_Grandiose_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_9: 0x0
calldata_Grandiose_0: 0xe115234300000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Grandiose-0.,payout(uint256),160,Exception state,Informational
255,6993,"storage_3 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
UDiv(storage_75276140696391174450305814049576319106646922510300487059720162673006384432776_+
115792089237316195423570985008687907853269984665640564039457584007913129639935_+
storage_7_+
115792089237316195423570985008687907853269984665640564039457584007913129639935*
calldata_Grandiose_4,
_____256): 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffef6c0
storage_7: 0x200000000000000000000000000000000000000001
calldata_Grandiose_4: 0x0
storage_9: 0x0
calldata_Grandiose_0: 0xe115234300000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `payout(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Grandiose-0.,payout(uint256),161,Integer Overflow ,Warning
256,7448,"The exception is triggered under the following conditions:

calldata_Grandiose_4: 0x0
storage_7: 0x0
calldata_Grandiose_0: 0xedf26d9b00000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Grandiose-0.,_function_0xedf26d9b,24,Exception state,Informational
257,7668,"storage_7: 0x0
storage_9: 0xff00
calldata_Grandiose_0: 0xe115234300000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `payout(uint256)`.
The subtraction may result in a value < 0.",Grandiose-0.,payout(uint256),199,Integer Underflow,Warning
258,7694,"The exception is triggered under the following conditions:

storage_7: 0x0
storage_9: 0xff00
calldata_Grandiose_0: 0xe115234300000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Grandiose-0.,payout(uint256),203,Exception state,Informational
259,8048,"storage_3: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_9: 0xff00
calldata_Grandiose_0: 0xe115234300000000000000000000000000000000000000000000000000000000
calldatasize_Grandiose: 0x4
storage_7: 0x1
callvalue: 0x0
","A possible integer overflow exists in the function `payout(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Grandiose-0.,payout(uint256),213,Integer Overflow ,Warning
