,address,debug,description,name,function,lineno,title,type
147,2548,"storage_3: 0x0
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_MultiSigWallet_4: 0xff00
caller: 0x0
calldata_MultiSigWallet_0: 0x173825d900000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWallet: 0x4
callvalue: 0x0
","A possible integer underflow exists in the function `removeOwner(address)`.
The subtraction may result in a value < 0.",Luck_Vegas-0.,removeOwner(address),147,Integer Underflow,Warning
148,2592,"The exception is triggered under the following conditions:

storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_MultiSigWallet_4: 0xff00
caller: 0x0
calldata_MultiSigWallet_0: 0x173825d900000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWallet: 0x4
storage_3: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Luck_Vegas-0.,removeOwner(address),149,Exception state,Informational
149,3807,"storage_3: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_MultiSigWallet_4: 0xffffffffffffffffffffffffffffffffffffffff
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_MultiSigWallet_4: 0x0
caller: 0x0
calldata_MultiSigWallet_0: 0x7065cb4800000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWallet: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `addOwner(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Luck_Vegas-0.,addOwner(address),133,Integer Overflow ,Warning
150,4849,"storage_3: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
calldata_MultiSigWallet_0: 0xa0e67e2b00000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWallet: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getOwners()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Luck_Vegas-0.,getOwners(),355,Integer Overflow ,Warning
151,4851,"storage_3: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
calldata_MultiSigWallet_0: 0xa0e67e2b00000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWallet: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getOwners()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Luck_Vegas-0.,getOwners(),355,Integer Overflow ,Warning
152,5177,"calldata_MultiSigWallet_32 + 4: 0x0
calldata_MultiSigWallet_4: 0x1
calldata_MultiSigWallet_0: 0xa8abe69a00000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWallet: 0x4
storage_5: 0x0
callvalue: 0x0
","A possible integer underflow exists in the function `getTransactionIds(uint256,uint256,bool,bool)`.
The subtraction may result in a value < 0.",Luck_Vegas-0.,"getTransactionIds(uint256,uint256,bool,bool)",393,Integer Underflow,Warning
153,5251,"The exception is triggered under the following conditions:

calldata_MultiSigWallet_4: 0x1fffd0000003f81dc0800618f66bc096c6c0037143e6012e84288ce6b983960
calldata_MultiSigWallet_32 + 4: 0x10ff000000004c02802001204011002000000040005000900810010100008444
calldata_MultiSigWallet_0: 0xa8abe69a00000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWallet: 0x4
storage_5: 0x0
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Luck_Vegas-0.,"getTransactionIds(uint256,uint256,bool,bool)",393,Exception state,Informational
154,8472,"storage_3: 0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe2000
calldata_MultiSigWallet_4: 0x0
storage_87903029871075914254377627908054574944891091886930582284385770809450030037083: 0x0
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_MultiSigWallet_4: 0xff00
caller: 0x0
calldata_MultiSigWallet_0: 0x173825d900000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWallet: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `removeOwner(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Luck_Vegas-0.,removeOwner(address),7,Integer Overflow ,Warning
155,8474,"storage_3: 0x7ffff9f100000000000000000000000000000000000000000000000000000000
calldata_MultiSigWallet_4: 0x0
storage_87903029871075914254377627908054574944891091886930582284385770809450030037083: 0x0
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_MultiSigWallet_4: 0xff00
caller: 0x0
calldata_MultiSigWallet_0: 0x173825d900000000000000000000000000000000000000000000000000000000
calldatasize_MultiSigWallet: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `removeOwner(address)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Luck_Vegas-0.,removeOwner(address),7,Integer Overflow ,Warning
156,143,"callvalue: 0x38d7ea4c68000
storage_1: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Lotto_0: 0x0
calldatasize_Lotto: 0x4
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",The_Ethereum_Lottery-2.,fallback,1,Integer Overflow ,Warning
157,702,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 845
Call at address: 845
",The_Ethereum_Lottery-2.,fallback,55,Multiple Calls,Information
158,1226,"callvalue: 0x38d7ea4c68000
storage_1: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_Lotto_0: 0x53aab43400000000000000000000000000000000000000000000000000000000
calldatasize_Lotto: 0x4
","A possible integer overflow exists in the function `buyIn()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",The_Ethereum_Lottery-2.,buyIn(),1,Integer Overflow ,Warning
159,1697,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 1697
Call at address: 1697
Call at address: 1697
",The_Ethereum_Lottery-2.,refund(),73,Multiple Calls,Information
160,1697,,A possible transaction order independence vulnerability exists in function refund(). The value or direction of the call statement is determined from a tainted storage location,The_Ethereum_Lottery-2.,refund(),73,Transaction order dependence,Warning
161,335,"storage_keccac_storage_1: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
timestamp: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe
callvalue: 0x38d7ea4c68000
calldata_MyInterface_0: 0x1600000000000000000000000000000000000000000000000000000000
calldatasize_MyInterface: 0x4
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Daily_Fantasy_Sports-0.,fallback,1,Integer Overflow ,Warning
162,456,"storage_keccac_storage_1: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe
timestamp: 0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffd
callvalue: 0x38d7ea4c68000
calldata_MyInterface_0: 0x2f00000000000000000000000000000000000000000000000000000000
calldatasize_MyInterface: 0x4
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Daily_Fantasy_Sports-0.,fallback,1,Integer Overflow ,Warning
163,518,"storage_keccac_storage_1: 0xe48b76c000040040000000000000000000000000000000000000000000ffffff
callvalue: 0x859ae6fffffbffbfffffffffffffffffffffffffffffffffffffffbffeffffff
timestamp: 0xe48b76c000040040000000000000000000000000000000000000000000fffffe
calldata_MyInterface_0: 0x1600000000000000000000000000000000000000000000000000000000
calldatasize_MyInterface: 0x4
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Daily_Fantasy_Sports-0.,fallback,46,Integer Overflow ,Warning
164,575,"storage_keccac_storage_1: 0x2cf573a0c1ba57aa7017c1e9637a7ffffffffffffffffffffffffffffffffffe
callvalue: 0xd30a8c5f3e45a8558fe83e169c857fffffffffffffffffffffffffffffffffff
timestamp: 0x2cf573a0c1ba57aa7017c1e9637a7ffffffffffffffffffffffffffffffffffd
calldata_MyInterface_0: 0x500000000000000000000000000000000000000000000000000000000
calldatasize_MyInterface: 0x4
","A possible integer overflow exists in the function `fallback`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Daily_Fantasy_Sports-0.,fallback,1,Integer Overflow ,Warning
165,1952,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Daily_Fantasy_Sports-0.,zTransferLosingBets(),118,Message call to external contract,Informational
166,1952,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 2964
Call at address: 2760
Call at address: 2964
Call at address: 2760
Call at address: 2372
Call at address: 2198
",Daily_Fantasy_Sports-0.,zTransferLosingBets(),118,Multiple Calls,Information
167,1952,,A possible transaction order independence vulnerability exists in function zTransferLosingBets(). The value or direction of the call statement is determined from a tainted storage location,Daily_Fantasy_Sports-0.,zTransferLosingBets(),118,Transaction order dependence,Warning
168,2198,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Daily_Fantasy_Sports-0.,zTransferLosingBets(),121,Message call to external contract,Informational
169,2198,,A possible transaction order independence vulnerability exists in function zTransferLosingBets(). The value or direction of the call statement is determined from a tainted storage location,Daily_Fantasy_Sports-0.,zTransferLosingBets(),121,Transaction order dependence,Warning
170,2372,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Daily_Fantasy_Sports-0.,zTransferLosingBets(),123,Message call to external contract,Informational
171,2372,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 2964
Call at address: 2760
",Daily_Fantasy_Sports-0.,zTransferLosingBets(),123,Multiple Calls,Information
172,2372,,A possible transaction order independence vulnerability exists in function zTransferLosingBets(). The value or direction of the call statement is determined from a tainted storage location,Daily_Fantasy_Sports-0.,zTransferLosingBets(),123,Transaction order dependence,Warning
173,3394,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Daily_Fantasy_Sports-0.,zTransferFundsToOtherContract(uint256),110,Message call to external contract,Informational
174,3394,,A possible transaction order independence vulnerability exists in function zTransferFundsToOtherContract(uint256). The value or direction of the call statement is determined from a tainted storage location,Daily_Fantasy_Sports-0.,zTransferFundsToOtherContract(uint256),110,Transaction order dependence,Warning
175,3923,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Daily_Fantasy_Sports-0.,"zSetGameID(uint256,uint256)",58,Message call to external contract,Informational
176,3923,,"A possible transaction order independence vulnerability exists in function zSetGameID(uint256,uint256). The value or direction of the call statement is determined from a tainted storage location",Daily_Fantasy_Sports-0.,"zSetGameID(uint256,uint256)",58,Transaction order dependence,Warning
177,4254,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 4254
",Daily_Fantasy_Sports-0.,zRefundAllPlayers(),100,Multiple Calls,Information
178,4952,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Daily_Fantasy_Sports-0.,zTransferWinningBets(),141,Message call to external contract,Informational
179,4952,,A possible transaction order independence vulnerability exists in function zTransferWinningBets(). The value or direction of the call statement is determined from a tainted storage location,Daily_Fantasy_Sports-0.,zTransferWinningBets(),141,Transaction order dependence,Warning
180,6054,,This contract executes a message call to to another contract. Make sure that the called contract is trusted and does not execute user-supplied code.,Daily_Fantasy_Sports-0.,zGetBothContractBalances(),106,Message call to external contract,Informational
181,6054,,A possible transaction order independence vulnerability exists in function zGetBothContractBalances(). The value or direction of the call statement is determined from a tainted storage location,Daily_Fantasy_Sports-0.,zGetBothContractBalances(),106,Transaction order dependence,Warning
